0.254567821094, 0.505721895264, 0.650492676183, 0.496989872974, 0.450105466402, 0.5, 0.5, 0.5, 0.5, 0.5
0.522816475989, 0.633652551355, 0.688515394676, 0.223869823187, 0.687747487901, 0.5, 0.5, 0.5, 0.5, 0.5
0.195328019783, 0.807807186863, 0.633373728613, 0.730963259647, 0.627504582421, 0.5, 0.5, 0.5, 0.5, 0.5
0.753445176801, 0.804465199823, 0.57953851962, 0.481001629335, 0.201048713764, 0.5, 0.5, 0.5, 0.5, 0.5
0.650530347234, 0.266169093321, 0.275624973, 0.548748089603, 0.74619317412, 0.5, 0.5, 0.5, 0.5, 0.5
0.255348790538, 0.554322751633, 0.807417007953, 0.431615971482, 0.675550610324, 0.5, 0.5, 0.5, 0.5, 0.5
0.37895889516, 0.538742548035, 0.186421662489, 0.759826845343, 0.434620614051, 0.5, 0.5, 0.5, 0.5, 0.5
0.68394033844, 0.457974235972, 0.602015404959, 0.349534454807, 0.256042960087, 0.5, 0.5, 0.5, 0.5, 0.5
0.718273340563, 0.463061784922, 0.809499625893, 0.229704920358, 0.285742933579, 0.5, 0.5, 0.5, 0.5, 0.5
0.25966927349, 0.240246665059, 0.811959999524, 0.367856467981, 0.401692003047, 0.5, 0.5, 0.5, 0.5, 0.5
0.813162888132, 0.724207071902, 0.784199944621, 0.464739464938, 0.520394564567, 0.5, 0.5, 0.5, 0.5, 0.5
0.558986811944, 0.20320637792, 0.73383675182, 0.650472487632, 0.198301612188, 0.5, 0.5, 0.5, 0.5, 0.5
0.432358647234, 0.757475605841, 0.739218987301, 0.453702907066, 0.704121669924, 0.5, 0.5, 0.5, 0.5, 0.5
0.775934934232, 0.717516678879, 0.30885729652, 0.81134298587, 0.61119989624, 0.5, 0.5, 0.5, 0.5, 0.5
0.466010300813, 0.244195456492, 0.700583928064, 0.325443538562, 0.713418176368, 0.5, 0.5, 0.5, 0.5, 0.5
0.314553530729, 0.304428586876, 0.352082066281, 0.741652947966, 0.723410120763, 0.5, 0.5, 0.5, 0.5, 0.5
0.768373862896, 0.621335667158, 0.578152026433, 0.600243675374, 0.581846223502, 0.5, 0.5, 0.5, 0.5, 0.5
0.529795162758, 0.503611056971, 0.813593525211, 0.491498845794, 0.484992978651, 0.5, 0.5, 0.5, 0.5, 0.5
0.810328841579, 0.476675031113, 0.431846316182, 0.726431002287, 0.214256529869, 0.5, 0.5, 0.5, 0.5, 0.5
0.375022504208, 0.692188876514, 0.812098854076, 0.545339377642, 0.457488889906, 0.5, 0.5, 0.5, 0.5, 0.5
0.370483517993, 0.422754135335, 0.470198267269, 0.339939384653, 0.512094177471, 0.5, 0.5, 0.5, 0.5, 0.5
0.748641421957, 0.264805886533, 0.279830600086, 0.27001900912, 0.759436377821, 0.5, 0.5, 0.5, 0.5, 0.5
0.206671316715, 0.551430919274, 0.262465690019, 0.610216294944, 0.680106345289, 0.5, 0.5, 0.5, 0.5, 0.5
0.473942459016, 0.628050714277, 0.22089958154, 0.299407115961, 0.618870559984, 0.5, 0.5, 0.5, 0.5, 0.5
0.444926905285, 0.409953160298, 0.733328518641, 0.236205880033, 0.356977791359, 0.5, 0.5, 0.5, 0.5, 0.5
0.19640790727, 0.289384425609, 0.625154160708, 0.40134338754, 0.236922891756, 0.5, 0.5, 0.5, 0.5, 0.5
0.225268837701, 0.267674598783, 0.322956692866, 0.329072350668, 0.436357765598, 0.5, 0.5, 0.5, 0.5, 0.5
0.493919708131, 0.31683153038, 0.265907150801, 0.360852177703, 0.809243066833, 0.5, 0.5, 0.5, 0.5, 0.5
0.440472263137, 0.650869605772, 0.445331372052, 0.335304444117, 0.355431443552, 0.5, 0.5, 0.5, 0.5, 0.5
0.693239914151, 0.192522986238, 0.263178066788, 0.24474304916, 0.300115417933, 0.5, 0.5, 0.5, 0.5, 0.5
0.718123717722, 0.650526142866, 0.750275900663, 0.748971747738, 0.434937565728, 0.5, 0.5, 0.5, 0.5, 0.5
0.776384571623, 0.217459042212, 0.690504042246, 0.430924918597, 0.779047528724, 0.5, 0.5, 0.5, 0.5, 0.5
0.717346976411, 0.535710429529, 0.324310722921, 0.573337037007, 0.588861567198, 0.5, 0.5, 0.5, 0.5, 0.5
0.48506128795, 0.368557322244, 0.603645871136, 0.664875644505, 0.628849825823, 0.5, 0.5, 0.5, 0.5, 0.5
0.223612640157, 0.191798756331, 0.573620378505, 0.689428085892, 0.321076274177, 0.5, 0.5, 0.5, 0.5, 0.5
0.574205750747, 0.36637432627, 0.24931063206, 0.654819975084, 0.364041928542, 0.5, 0.5, 0.5, 0.5, 0.5
0.80441441429, 0.703390874774, 0.307889603041, 0.451659721203, 0.353694333004, 0.5, 0.5, 0.5, 0.5, 0.5
0.229413490344, 0.480398667231, 0.72511015976, 0.765131062443, 0.615378973393, 0.5, 0.5, 0.5, 0.5, 0.5
0.784858115566, 0.577658508112, 0.208383684166, 0.819603586419, 0.310270419889, 0.5, 0.5, 0.5, 0.5, 0.5
0.350652042366, 0.228905214768, 0.460036054972, 0.264021934539, 0.221340542634, 0.5, 0.5, 0.5, 0.5, 0.5
0.265205029877, 0.510388995816, 0.63808715087, 0.184231035987, 0.559371630285, 0.5, 0.5, 0.5, 0.5, 0.5
0.440380525393, 0.658881443465, 0.767357130586, 0.815445097622, 0.311979862505, 0.5, 0.5, 0.5, 0.5, 0.5
0.209045843086, 0.207906275127, 0.693671871555, 0.669685658061, 0.65701475673, 0.5, 0.5, 0.5, 0.5, 0.5
0.691858691964, 0.192124604606, 0.34073908047, 0.736102762761, 0.552633227471, 0.5, 0.5, 0.5, 0.5, 0.5
0.35114486527, 0.639838508709, 0.497922671673, 0.686659553477, 0.805645821551, 0.5, 0.5, 0.5, 0.5, 0.5
0.695770328212, 0.511669055512, 0.293647197009, 0.559961090604, 0.189036295389, 0.5, 0.5, 0.5, 0.5, 0.5
0.725332045265, 0.462722775847, 0.537078476649, 0.228748543311, 0.753154285541, 0.5, 0.5, 0.5, 0.5, 0.5
0.477158691689, 0.739285284505, 0.81326915175, 0.302163403178, 0.343500320709, 0.5, 0.5, 0.5, 0.5, 0.5
0.200945231243, 0.424189044565, 0.530248179613, 0.641146672018, 0.612645154123, 0.5, 0.5, 0.5, 0.5, 0.5
0.577521809067, 0.351277643409, 0.547561234734, 0.691870957336, 0.34401000249, 0.5, 0.5, 0.5, 0.5, 0.5
0.266983504107, 0.517168427011, 0.430140637989, 0.607091197096, 0.2836160093, 0.5, 0.5, 0.5, 0.5, 0.5
0.747724205632, 0.339599515258, 0.478446446819, 0.783704632808, 0.676016398314, 0.5, 0.5, 0.5, 0.5, 0.5
0.697750403935, 0.802648877161, 0.781577088227, 0.597009431993, 0.347397097376, 0.5, 0.5, 0.5, 0.5, 0.5
0.229412938352, 0.57166530349, 0.795522795241, 0.223217673403, 0.233164686338, 0.5, 0.5, 0.5, 0.5, 0.5
0.55159108612, 0.810985413528, 0.633900016002, 0.754004321265, 0.550452948398, 0.5, 0.5, 0.5, 0.5, 0.5
